id,species,observed_on,time_observed_at,place,created_at,quality_grade,user,latitude,longitude,num_identification_agreements,num_identification_disagreements,captive,annotations,url,annotations_parsed,life_stage,sex,alive_or_dead
246213406,Northern Diamondback Terrapin,2024-09-14 12:04:00-04:00,,"New Jersey, US",2024-10-07 16:05:16-04:00,research,naturejeanne,39.4666016747,-74.5578956958,2,0,False,"[{'user_id': 3610149, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '55880cae-25cf-41d7-b480-ed52e68b429d', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 3610149, 'login': 'naturejeanne', 'spam': False, 'suspended': False, 'created_at': '2020-09-14T21:09:38+00:00', 'login_autocomplete': 'naturejeanne', 'login_exact': 'naturejeanne', 'name': 'Sandy Thomas', 'name_autocomplete': 'Sandy Thomas', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/3610149/thumb.jpg?1602002364', 'observations_count': 17871, 'identifications_count': 9438, 'journal_posts_count': 0, 'activity_count': 27309, 'species_count': 2282, 'annotated_observations_count': 80, 'universal_search_rank': 17871, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/3610149/medium.jpg?1602002364'}}, {'user_id': 3610149, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '48d0f121-387b-4f25-a1c1-d9fc4c72fb77', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 3610149, 'login': 'naturejeanne', 'spam': False, 'suspended': False, 'created_at': '2020-09-14T21:09:38+00:00', 'login_autocomplete': 'naturejeanne', 'login_exact': 'naturejeanne', 'name': 'Sandy Thomas', 'name_autocomplete': 'Sandy Thomas', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/3610149/thumb.jpg?1602002364', 'observations_count': 17871, 'identifications_count': 9438, 'journal_posts_count': 0, 'activity_count': 27309, 'species_count': 2282, 'annotated_observations_count': 80, 'universal_search_rank': 17871, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/3610149/medium.jpg?1602002364'}}]",https://www.inaturalist.org/observations/246213406,"[{'user_id': 3610149, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '55880cae-25cf-41d7-b480-ed52e68b429d', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 3610149, 'login': 'naturejeanne', 'spam': False, 'suspended': False, 'created_at': '2020-09-14T21:09:38+00:00', 'login_autocomplete': 'naturejeanne', 'login_exact': 'naturejeanne', 'name': 'Sandy Thomas', 'name_autocomplete': 'Sandy Thomas', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/3610149/thumb.jpg?1602002364', 'observations_count': 17871, 'identifications_count': 9438, 'journal_posts_count': 0, 'activity_count': 27309, 'species_count': 2282, 'annotated_observations_count': 80, 'universal_search_rank': 17871, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/3610149/medium.jpg?1602002364'}}, {'user_id': 3610149, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '48d0f121-387b-4f25-a1c1-d9fc4c72fb77', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 3610149, 'login': 'naturejeanne', 'spam': False, 'suspended': False, 'created_at': '2020-09-14T21:09:38+00:00', 'login_autocomplete': 'naturejeanne', 'login_exact': 'naturejeanne', 'name': 'Sandy Thomas', 'name_autocomplete': 'Sandy Thomas', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/3610149/thumb.jpg?1602002364', 'observations_count': 17871, 'identifications_count': 9438, 'journal_posts_count': 0, 'activity_count': 27309, 'species_count': 2282, 'annotated_observations_count': 80, 'universal_search_rank': 17871, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/3610149/medium.jpg?1602002364'}}]",Adult,,Alive
246100048,Northern Diamondback Terrapin,2024-04-24 17:20:53-04:00,,"New Jersey, US",2024-10-07 00:29:23-04:00,research,charlieflann,39.3159596286,-74.4215724187,2,0,False,[],https://www.inaturalist.org/observations/246100048,[],,,
244933289,Northern Diamondback Terrapin,2024-09-30 13:38:06-04:00,,"New Jersey, US",2024-09-30 13:34:02-04:00,research,cynthia_varamo,39.7468706951,-74.3257873193,3,0,False,"[{'user_id': 4579970, 'concatenated_attr_val': '1|8', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '8564c30b-e46a-4e51-b8da-ca6516d11672', 'vote_score': 0, 'controlled_value_id': 8, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}, {'user_id': 4579970, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '8fdf595d-16c9-498b-88aa-37059be26209', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}]",https://www.inaturalist.org/observations/244933289,"[{'user_id': 4579970, 'concatenated_attr_val': '1|8', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '8564c30b-e46a-4e51-b8da-ca6516d11672', 'vote_score': 0, 'controlled_value_id': 8, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}, {'user_id': 4579970, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '8fdf595d-16c9-498b-88aa-37059be26209', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}]",Juvenile,,Dead
244933151,Northern Diamondback Terrapin,2024-09-30 13:37:01-04:00,,"New Jersey, US",2024-09-30 13:33:17-04:00,research,cynthia_varamo,39.6097368421,-74.365356862,2,0,False,"[{'uuid': 'ceeb54fa-ea8b-4ee9-8a5f-7bf8718c2405', 'controlled_attribute_id': 1, 'controlled_value_id': 8, 'concatenated_attr_val': '1|8', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}, {'uuid': 'f61ec734-192c-414b-917e-8cb1deab12a4', 'controlled_attribute_id': 17, 'controlled_value_id': 19, 'concatenated_attr_val': '17|19', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}]",https://www.inaturalist.org/observations/244933151,"[{'uuid': 'ceeb54fa-ea8b-4ee9-8a5f-7bf8718c2405', 'controlled_attribute_id': 1, 'controlled_value_id': 8, 'concatenated_attr_val': '1|8', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}, {'uuid': 'f61ec734-192c-414b-917e-8cb1deab12a4', 'controlled_attribute_id': 17, 'controlled_value_id': 19, 'concatenated_attr_val': '17|19', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}]",Juvenile,,Dead
244932918,Northern Diamondback Terrapin,2024-09-30 13:35:42-04:00,,"New Jersey, US",2024-09-30 13:32:13-04:00,research,cynthia_varamo,39.7539202939,-74.3279352398,2,0,False,"[{'uuid': '2d54cf1d-57bf-4c38-ac16-8d20ca6b0f67', 'controlled_attribute_id': 1, 'controlled_value_id': 8, 'concatenated_attr_val': '1|8', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}, {'uuid': '36fad819-8caa-4d80-83da-eba9fe26366e', 'controlled_attribute_id': 17, 'controlled_value_id': 19, 'concatenated_attr_val': '17|19', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}]",https://www.inaturalist.org/observations/244932918,"[{'uuid': '2d54cf1d-57bf-4c38-ac16-8d20ca6b0f67', 'controlled_attribute_id': 1, 'controlled_value_id': 8, 'concatenated_attr_val': '1|8', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}, {'uuid': '36fad819-8caa-4d80-83da-eba9fe26366e', 'controlled_attribute_id': 17, 'controlled_value_id': 19, 'concatenated_attr_val': '17|19', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}]",Juvenile,,Dead
244028529,Northern Diamondback Terrapin,2024-09-25 14:49:40-04:00,,United States,2024-09-25 16:05:59-04:00,research,beluga-belly,38.8207307959,-74.8395159695,4,0,False,[],https://www.inaturalist.org/observations/244028529,[],,,
242788540,Northern Diamondback Terrapin,2024-09-19 14:34:33-04:00,,United States,2024-09-19 21:55:32-04:00,research,georgek22,38.9644540115,-74.8775173924,2,0,False,[],https://www.inaturalist.org/observations/242788540,[],,,
242738296,Northern Diamondback Terrapin,2024-09-19 14:34:33-04:00,,United States,2024-09-19 15:56:04-04:00,research,aidan17,38.9090777435,-74.8587506298,3,0,False,[],https://www.inaturalist.org/observations/242738296,[],,,
242327948,Northern Diamondback Terrapin,2024-09-16 18:02:24-04:00,,"New Jersey, US",2024-09-17 13:44:19-04:00,research,dodomae98,39.3877795752,-74.7394435972,3,0,False,"[{'user_id': 1867531, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '6fb20350-fb87-4ee6-910f-99344fc83b1f', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 1867531, 'concatenated_attr_val': '22|27', 'controlled_attribute_id': 22, 'votes': [], 'uuid': 'bd5d307a-d2e1-4e95-b277-af7b2af8be07', 'vote_score': 0, 'controlled_value_id': 27, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}]",https://www.inaturalist.org/observations/242327948,"[{'user_id': 1867531, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '6fb20350-fb87-4ee6-910f-99344fc83b1f', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 1867531, 'concatenated_attr_val': '22|27', 'controlled_attribute_id': 22, 'votes': [], 'uuid': 'bd5d307a-d2e1-4e95-b277-af7b2af8be07', 'vote_score': 0, 'controlled_value_id': 27, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}]",,,Dead
241974151,Northern Diamondback Terrapin,2024-09-08 15:55:59-04:00,,"Cape May County, US-NJ, US",2024-09-15 18:21:03-04:00,research,etallo,39.0622348045,-74.6247998666,3,0,False,[],https://www.inaturalist.org/observations/241974151,[],,,
241537957,Northern Diamondback Terrapin,2024-09-13 16:40:38-04:00,,"New Jersey, US",2024-09-13 17:44:35-04:00,research,polarblairx,39.5390638264,-74.348699995,2,0,False,[],https://www.inaturalist.org/observations/241537957,[],,,
241300345,Northern Diamondback Terrapin,2024-09-12 12:04:11-04:00,,"New Jersey, US",2024-09-12 12:06:00-04:00,research,mwaters,39.2246273234,-74.6968638106,2,0,False,"[{'user_id': 1867531, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '10f0666e-de53-45d1-a8aa-5ba6cc741b6b', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 1867531, 'concatenated_attr_val': '22|24', 'controlled_attribute_id': 22, 'votes': [], 'uuid': '4eb21e59-e1c2-4bdc-a05f-2a779cd20d25', 'vote_score': 0, 'controlled_value_id': 24, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}]",https://www.inaturalist.org/observations/241300345,"[{'user_id': 1867531, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '10f0666e-de53-45d1-a8aa-5ba6cc741b6b', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 1867531, 'concatenated_attr_val': '22|24', 'controlled_attribute_id': 22, 'votes': [], 'uuid': '4eb21e59-e1c2-4bdc-a05f-2a779cd20d25', 'vote_score': 0, 'controlled_value_id': 24, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}]",,,Dead
241000906,Diamondback Terrapin,2024-06-30 21:32:25-04:00,,"New Jersey, US",2024-09-10 16:59:39-04:00,research,rgarbarino5,39.0953686192,-74.6027421757,1,0,False,[],https://www.inaturalist.org/observations/241000906,[],,,
240942669,Northern Diamondback Terrapin,2024-09-10 09:55:46-04:00,,"New Jersey, US",2024-09-10 11:18:56-04:00,research,deeholden,39.2546509056,-74.5313135514,3,0,False,[],https://www.inaturalist.org/observations/240942669,[],,,
240576001,Northern Diamondback Terrapin,2024-09-08 12:55:00-04:00,,"New Jersey, US",2024-09-08 12:55:37-04:00,research,rphillips13,39.4828821241,-74.3337635325,2,0,False,[],https://www.inaturalist.org/observations/240576001,[],,,
239269850,Northern Diamondback Terrapin,2024-08-03 11:05:25-04:00,,"Cape May County, US-NJ, US",2024-09-01 17:18:29-04:00,research,navin_sasikumar,39.1472135254,-74.6482778854,2,0,False,[],https://www.inaturalist.org/observations/239269850,[],,,
238647936,Northern Diamondback Terrapin,2024-08-29 15:18:00-04:00,,"New Jersey, US",2024-08-29 15:23:17-04:00,research,joseph1318,39.5688434696,-74.5284736052,2,0,False,"[{'user_id': 1867531, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '85b62069-adab-4d99-b6c9-f68ed80329e5', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 1867531, 'concatenated_attr_val': '22|24', 'controlled_attribute_id': 22, 'votes': [], 'uuid': 'ec32f076-384e-477f-ab4f-172616f0bb5c', 'vote_score': 0, 'controlled_value_id': 24, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}]",https://www.inaturalist.org/observations/238647936,"[{'user_id': 1867531, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '85b62069-adab-4d99-b6c9-f68ed80329e5', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 1867531, 'concatenated_attr_val': '22|24', 'controlled_attribute_id': 22, 'votes': [], 'uuid': 'ec32f076-384e-477f-ab4f-172616f0bb5c', 'vote_score': 0, 'controlled_value_id': 24, 'user': {'id': 1867531, 'login': 'zroskoph', 'spam': False, 'suspended': False, 'created_at': '2019-06-12T14:10:07+00:00', 'login_autocomplete': 'zroskoph', 'login_exact': 'zroskoph', 'name': 'Zane Roskoph', 'name_autocomplete': 'Zane Roskoph', 'orcid': None, 'icon': None, 'observations_count': 9297, 'identifications_count': 23298, 'journal_posts_count': 0, 'activity_count': 32595, 'species_count': 2981, 'annotated_observations_count': 63174, 'universal_search_rank': 9297, 'roles': [], 'site_id': 1, 'icon_url': None}}]",,,Alive
